Source,Target,Type,Id,Label,timeset,Weight,app,ht,lang,join_date
2390,42,Directed,2730,,,1,Twitter for Android,None,es,2018-01-22
2391,1,Directed,2731,,,1,Twitter for Android,None,es,2011-05-09
2392,27,Directed,2732,,,1,Twitter for Android,None,es,2011-04-08
2393,13,Directed,2733,,,1,Twitter for iPhone,None,es,2009-05-07
2394,2,Directed,2734,,,1,Twitter Web App,None,es,2011-10-24
2397,1,Directed,2735,,,1,Twitter for Android,None,es,2013-02-13
2398,9,Directed,2736,,,1,Twitter for Android,None,es,2011-05-16
2399,0,Directed,2737,,,1,Twitter for iPhone,None,es,2010-08-27
2400,0,Directed,2738,,,1,Twitter for Android,None,es,2011-08-30
2401,2,Directed,2739,,,1,Twitter for Android,None,es,2015-07-26
2402,22,Directed,2740,,,1,Twitter Web App,None,es,2020-06-05
2404,33,Directed,2741,,,1,Twitter Web App,None,es,2015-07-03
2405,972,Directed,2742,,,1,Twitter for Android,None,es,2015-09-13
2406,12,Directed,2743,,,1,Twitter Web App,None,es,2011-05-24
2407,2,Directed,2744,,,1,Twitter for Android,None,es,2015-08-06
2408,17,Directed,2745,,,1,Twitter for Android,None,es,2020-03-15
2409,0,Directed,2746,,,1,Twitter for Android,None,es,2012-07-14
2411,8,Directed,2747,,,1,Twitter for Android,None,es,2014-10-26
2412,1,Directed,2748,,,1,Twitter for Android,None,es,2013-12-25
2413,19,Directed,2749,,,1,Twitter for iPhone,None,es,2014-10-09
2414,18,Directed,2750,,,1,Twitter for Android,None,es,2012-09-14
2416,1,Directed,2751,,,1,Twitter Web App,None,es,2010-02-08
2418,22,Directed,2752,,,1,Twitter for iPhone,None,es,2011-10-30
2419,8,Directed,2753,,,1,Twitter for Android,None,es,2014-09-11
2420,72,Directed,2754,,,1,Twitter for Android,None,es,2019-09-06
2421,33,Directed,2755,,,1,Twitter for Android,None,es,2018-10-18
2422,67,Directed,2756,,,1,Twitter for Android,None,es,2011-05-15
2423,28,Directed,2757,,,1,Twitter for Android,None,es,2020-08-16
2424,1,Directed,2758,,,1,Twitter Web App,None,es,2012-03-11
2425,12,Directed,2759,,,1,Twitter for Android,None,es,2011-04-09
2426,53,Directed,2760,,,1,Twitter for iPhone,None,es,2013-03-24
2427,0,Directed,2761,,,1,Twitter for Android,None,es,2020-01-09
2428,42,Directed,2762,,,1,Twitter for Android,None,es,2021-04-30
2429,18,Directed,2763,,,1,Twitter for Android,None,es,2012-10-13
2430,91,Directed,2764,,,1,Twitter for Android,None,es,2013-02-24
2431,70,Directed,2765,,,1,Twitter for iPhone,None,es,2019-10-29
2432,109,Directed,2766,,,1,Twitter for iPhone,None,es,2011-05-25
2433,1,Directed,2767,,,1,Twitter for iPad,None,es,2011-02-22
2434,1,Directed,2768,,,1,Twitter for Android,None,es,2018-08-11
2435,35,Directed,2769,,,1,Twitter for iPhone,None,es,2018-02-13
2436,11,Directed,2770,,,1,Twitter for Android,None,es,2020-03-10
2437,0,Directed,2771,,,1,Twitter for Android,None,es,2011-08-26
2438,31,Directed,2772,,,1,Twitter for iPhone,None,es,2013-04-05
2439,0,Directed,2773,,,1,Twitter for iPhone,None,es,2012-07-19
2440,1,Directed,2774,,,1,Twitter for Android,None,es,2021-05-31
2443,0,Directed,2775,,,1,Twitter for Android,None,es,2017-07-20
2444,0,Directed,2776,,,1,Twitter for Android,None,es,2010-03-21
2445,3,Directed,2777,,,1,Twitter for Android,None,es,2010-08-02
2446,5,Directed,2778,,,1,Twitter for Android,None,es,2017-12-23
2447,2442,Directed,2779,,,1,Twitter for Android,None,es,2012-10-14
2448,82,Directed,2780,,,1,Twitter for Android,None,es,2011-10-03
2449,29,Directed,2781,,,1,Twitter for Android,None,es,2011-09-28
2450,1,Directed,2782,,,1,Twitter for iPhone,None,es,2019-10-20
2451,1,Directed,2783,,,1,Twitter for Android,None,es,2017-04-08
2452,66,Directed,2784,,,1,Twitter for Android,None,es,2020-05-29
2453,1,Directed,2785,,,1,Twitter for Android,None,es,2011-03-15
2455,3194,Directed,2786,,,1,Twitter for Android,None,es,2019-10-11
2456,100,Directed,2787,,,1,Twitter for iPhone,None,es,2011-09-01
2457,1,Directed,2788,,,1,Twitter for Android,None,es,2011-11-04
2458,4,Directed,2789,,,1,Twitter for Android,None,es,2014-12-28
2459,0,Directed,2790,,,1,Twitter for Android,None,es,2019-03-19
2460,7,Directed,2791,,,1,Twitter for iPhone,None,es,2013-06-28
2461,27,Directed,2792,,,1,Twitter for iPhone,None,es,2012-04-07
2462,0,Directed,2793,,,1,Twitter for Android,None,es,2012-11-01
2464,321,Directed,2794,,,1,Twitter for Android,None,es,2012-08-03
2465,1,Directed,2795,,,1,Twitter for Android,None,es,2009-08-05
2466,7,Directed,2796,,,1,Twitter for Android,None,es,2014-07-26
2467,0,Directed,2797,,,1,Twitter for Android,None,es,2011-09-22
2468,2338,Directed,2798,,,1,Twitter for Android,None,es,2015-06-10
2469,0,Directed,2799,,,1,Twitter for Android,None,es,2012-11-01
2470,57,Directed,2800,,,1,Twitter Web App,None,es,2020-09-04
2471,0,Directed,2801,,,1,Twitter for iPhone,None,es,2012-01-05
2472,3207,Directed,2802,,,1,Twitter for iPhone,None,es,2010-03-14
2473,1,Directed,2803,,,1,Twitter for Android,None,es,2018-07-07
2474,6,Directed,2804,,,1,Twitter for iPhone,None,es,2010-12-27
2475,10,Directed,2805,,,1,Twitter for Android,None,es,2020-02-25
2476,123,Directed,2806,,,1,Twitter for Android,None,und,2019-05-21
2477,8,Directed,2807,,,1,Twitter for Android,None,es,2016-08-13
2478,2,Directed,2808,,,1,Twitter for Android,None,es,2013-09-29
2479,6,Directed,2809,,,1,Twitter for Android,None,es,2013-06-26
2480,2,Directed,2810,,,1,Twitter for Android,None,es,2017-06-12
2481,23,Directed,2811,,,1,Twitter for Android,None,es,2020-03-30
2482,95,Directed,2812,,,1,Twitter for Android,None,es,2011-03-21
2483,3,Directed,2813,,,1,Twitter for Android,None,es,2011-06-05
2484,28,Directed,2814,,,1,Twitter for Android,None,es,2011-05-26
2485,2044,Directed,2815,,,1,Twitter Web App,None,es,2010-07-19
2486,0,Directed,2816,,,1,Twitter for iPhone,None,es,2011-03-06
2487,57,Directed,2817,,,1,Twitter for Mac,None,es,2015-03-24
2488,0,Directed,2818,,,1,Twitter for Android,None,es,2011-05-26
2489,0,Directed,2819,,,1,TweetDeck,None,es,2011-05-22
2490,473,Directed,2820,,,1,TweetDeck,None,es,2019-04-03
2491,4,Directed,2821,,,1,Twitter for Android,None,es,2010-12-30
2492,2,Directed,2822,,,1,Twitter for Android,None,es,2020-03-27
2493,3,Directed,2823,,,1,Twitter for iPhone,None,es,2011-04-25
2494,19,Directed,2824,,,1,Twitter for iPhone,None,es,2010-04-21
2495,1,Directed,2825,,,1,Twitter for Android,None,es,2011-07-30
2496,6,Directed,2826,,,1,Twitter for Android,None,es,2020-09-17
2497,9,Directed,2827,,,1,Twitter for Android,None,es,2010-05-20
2498,797,Directed,2828,,,1,Twitter Web App,None,es,2009-03-04
2499,1,Directed,2829,,,1,Twitter for Android,None,es,2012-03-05
2500,9,Directed,2830,,,1,Twitter Web App,None,es,2009-12-09
2501,2,Directed,2831,,,1,Twitter for Android,None,es,2011-07-20
2502,21,Directed,2832,,,1,Twitter Web App,None,es,2013-05-14
2503,7,Directed,2833,,,1,Twitter Web App,None,es,2011-04-07
2504,0,Directed,2834,,,1,Twitter for iPhone,None,es,2012-04-09
2505,1,Directed,2835,,,1,Twitter for Android,None,es,2013-03-18
2506,53,Directed,2836,,,1,Twitter for Android,None,es,2010-12-10
2507,32,Directed,2837,,,1,Twitter for Android,None,es,2016-07-19
2508,3,Directed,2838,,,1,Twitter for Android,None,es,2017-12-04
2509,9,Directed,2839,,,1,Twitter for iPhone,None,es,2014-12-11
2510,1,Directed,2840,,,1,Twitter for Android,None,es,2020-07-20
2511,9,Directed,2841,,,1,Twitter for iPhone,None,es,2012-02-13
2512,91,Directed,2842,,,1,Twitter Web App,None,es,2012-07-20
2513,0,Directed,2843,,,1,Twitter for Android,None,es,2018-12-02
2514,3,Directed,2844,,,1,Twitter for iPhone,None,es,2014-09-12
2515,0,Directed,2845,,,1,Twitter for Android,None,es,2015-02-15
2516,2,Directed,2846,,,1,Twitter Web App,None,es,2020-02-14
2517,8,Directed,2847,,,1,Twitter for Android,None,es,2012-04-02
2518,0,Directed,2848,,,1,Twitter for Android,None,es,2011-02-11
2519,9,Directed,2849,,,1,Twitter for iPhone,None,es,2011-01-28
2520,18,Directed,2850,,,1,Twitter for iPhone,None,es,2010-01-14
2521,12,Directed,2851,,,1,Twitter for Android,None,es,2019-03-10
2522,4,Directed,2852,,,1,Twitter for iPhone,None,es,2010-10-16
2523,22,Directed,2853,,,1,Twitter for Android,None,es,2018-01-27
2524,34,Directed,2854,,,1,Twitter for Android,None,es,2012-06-22
2525,19,Directed,2855,,,1,Twitter for iPhone,None,es,2021-04-20
2526,5,Directed,2856,,,1,Twitter for iPhone,None,es,2013-10-07
2527,1,Directed,2857,,,1,Twitter Web App,None,es,2013-10-15
2529,475,Directed,2858,,,1,Twitter for Android,None,ca,2012-11-25
2530,847,Directed,2859,,,1,Twitter Web App,None,es,2011-05-19
2531,5,Directed,2860,,,1,Twitter for iPhone,None,es,2020-03-23
2532,0,Directed,2861,,,1,Twitter for Android,None,es,2009-04-09
2533,8,Directed,2862,,,1,Twitter for iPhone,None,es,2017-10-05
2534,1,Directed,2863,,,1,Twitter for Android,None,es,2021-06-01
2535,6,Directed,2864,,,1,Twitter for Android,None,es,2020-10-31
2536,41,Directed,2865,,,1,Twitter for Android,None,es,2011-05-07
2537,16,Directed,2866,,,1,Twitter for Android,Lascosasclaras143,es,2017-01-27
2538,3,Directed,2867,,,1,Twitter for Android,None,es,2014-03-01
2539,1,Directed,2868,,,1,Twitter for Android,None,es,2008-07-25
2540,1,Directed,2869,,,1,Twitter Web App,None,es,2013-10-26
2541,77,Directed,2870,,,1,Twitter for Android,CulturaDeLaViolación,es,2011-10-18
2542,75,Directed,2871,,,1,Twitter Web App,None,es,2018-10-19
2543,204,Directed,2872,,,1,Twitter Web App,None,es,2020-05-28
2544,2,Directed,2873,,,1,Twitter for iPhone,None,es,2020-06-20
2545,3,Directed,2874,,,1,Twitter for Android,None,es,2017-05-20
2546,1,Directed,2875,,,1,Twitter for Android,None,es,2015-07-27
2547,20,Directed,2876,,,1,Twitter for iPhone,None,es,2011-01-29
2548,33,Directed,2877,,,1,Twitter for Android,None,es,2017-10-21
2549,1166,Directed,2878,,,1,Twitter Web App,None,es,2010-05-13
2550,10,Directed,2879,,,1,Twitter Web App,None,es,2012-08-16
2551,401,Directed,2880,,,1,Twitter Web App,None,es,2020-04-19
2552,31,Directed,2881,,,1,Twitter for Android,None,es,2011-05-18
2553,22,Directed,2882,,,1,Twitter for iPhone,None,es,2010-07-04
2554,13,Directed,2883,,,1,Twitter for Android,None,es,2019-04-08
2555,0,Directed,2884,,,1,Twitter for Android,None,es,2017-07-21
2556,1,Directed,2885,,,1,Twitter for Android,None,es,2013-12-01
2557,29,Directed,2886,,,1,Twitter for Android,None,es,2012-03-10
2558,6,Directed,2887,,,1,Twitter for Android,None,es,2020-10-30
2559,37,Directed,2888,,,1,Twitter for Android,None,es,2012-12-08
2560,20,Directed,2889,,,1,Twitter for iPhone,None,es,2011-04-22
2561,1,Directed,2890,,,1,Twitter for Android,None,es,2018-01-14
2562,4,Directed,2891,,,1,Twitter for Android,None,es,2012-01-23
2563,16,Directed,2892,,,1,Twitter for Android,Lascosasclaras143,es,2021-02-10
2564,9,Directed,2893,,,1,Twitter for Android,None,es,2012-09-01
2565,111,Directed,2894,,,1,Twitter for Android,None,es,2015-03-19
2566,0,Directed,2895,,,1,Twitter for Android,None,es,2012-05-16
2567,9,Directed,2896,,,1,Twitter for Android,None,es,2011-04-07
2568,1,Directed,2897,,,1,Twitter Web App,None,es,2011-02-01
2569,12,Directed,2898,,,1,Twitter for Android,None,es,2010-06-01
2570,2,Directed,2899,,,1,Twitter for Android,None,es,2010-12-10
2571,1,Directed,2900,,,1,Twitter for iPhone,None,es,2010-02-14
2572,0,Directed,2901,,,1,Twitter for Android,None,es,2019-11-07
2573,1,Directed,2902,,,1,Twitter for Android,None,es,2013-07-05
2574,3,Directed,2903,,,1,Twitter for Android,None,es,2021-04-05
2575,667,Directed,2904,,,1,Twitter for Android,None,es,2016-11-09
2576,2,Directed,2905,,,1,Twitter for iPhone,None,es,2010-03-27
2577,3,Directed,2906,,,1,Twitter for Android,None,es,2021-01-03
2578,27,Directed,2907,,,1,Twitter for Android,None,es,2012-02-02
2579,17,Directed,2908,,,1,Twitter for iPhone,None,es,2018-07-16
2580,1,Directed,2909,,,1,Twitter for Android,None,es,2014-09-08
2581,5,Directed,2910,,,1,Twitter for iPhone,None,es,2010-05-08
2582,1,Directed,2911,,,1,Twitter for iPhone,None,es,2011-10-04
2583,15,Directed,2912,,,1,Twitter for Android,None,es,2011-12-12
2584,1,Directed,2913,,,1,TweetDeck,None,es,2011-03-16
2585,26,Directed,2914,,,1,Twitter for Android,None,es,2019-01-22
2586,56,Directed,2915,,,1,Twitter for iPad,None,es,2011-05-24
2587,1,Directed,2916,,,1,Twitter Web App,None,es,2009-03-01
2588,19,Directed,2917,,,1,Twitter for Android,None,es,2021-04-26
2589,56,Directed,2918,,,1,Twitter for Android,None,es,2020-09-13
2590,19,Directed,2919,,,1,Twitter for iPhone,None,es,2020-06-03
2591,93,Directed,2920,,,1,Twitter for Android,None,es,2017-11-24
2592,4,Directed,2921,,,1,Twitter for iPhone,None,es,2016-09-07
2593,1,Directed,2922,,,1,Twitter for Android,None,es,2014-08-05
2595,6,Directed,2923,,,1,Twitter for Android,None,es,2015-12-13
2597,1,Directed,2924,,,1,Twitter Web App,None,es,2008-07-19
2598,2,Directed,2925,,,1,Twitter for Android,None,es,2011-08-06
2599,1,Directed,2926,,,1,Twitter for Android,None,es,2012-12-24
2600,2,Directed,2927,,,1,Twitter for Android,None,es,2021-05-04
2601,1,Directed,2928,,,1,Twitter for Android,None,es,2012-04-08
2602,0,Directed,2929,,,1,Twitter for Android,None,es,2011-11-30
2603,28,Directed,2930,,,1,Twitter for Android,None,es,2012-04-05
2604,5,Directed,2931,,,1,Twitter for Android,None,es,2012-09-23
2606,32,Directed,2932,,,1,Twitter for iPhone,None,es,2020-03-27
2607,22,Directed,2933,,,1,Twitter Web App,None,es,2021-05-19
2608,61,Directed,2934,,,1,Twitter for iPhone,None,es,2020-08-30
2609,34,Directed,2935,,,1,Twitter for iPhone,None,es,2012-01-17
2610,1,Directed,2936,,,1,Twitter Web App,None,es,2011-03-27
2611,0,Directed,2937,,,1,Twitter for iPhone,None,es,2009-03-17
2612,7,Directed,2938,,,1,Twitter for Android,None,es,2012-05-31
2613,1,Directed,2939,,,1,Twitter for Android,None,es,2014-08-03
2614,240,Directed,2940,,,1,Twitter for Android,None,es,2018-06-06
2615,0,Directed,2941,,,1,Twitter for Android,None,es,2013-01-01
2616,0,Directed,2942,,,1,Twitter for Android,None,es,2018-08-30
2617,1,Directed,2943,,,1,Twitter for iPhone,None,es,2018-12-24
2618,1,Directed,2944,,,1,Twitter Web App,None,es,2017-11-27
2619,41,Directed,2945,,,1,Twitter for iPhone,None,es,2012-05-27
2620,22,Directed,2946,,,1,Twitter for Android,None,es,2011-04-03
2621,1,Directed,2947,,,1,Twitter for Android,None,es,2016-10-30
2622,159,Directed,2948,,,1,Twitter Web App,None,es,2012-08-02
2623,18,Directed,2949,,,1,Twitter for Android,None,es,2017-05-07
2624,442,Directed,2950,,,1,Twitter Web App,None,es,2019-12-29
2625,1,Directed,2951,,,1,Twitter for iPhone,None,es,2018-11-05
2626,12,Directed,2952,,,1,Twitter for Android,None,es,2013-02-02
2627,1,Directed,2953,,,1,Twitter for Android,None,es,2014-03-07
2628,29,Directed,2954,,,1,Twitter for Android,None,es,2011-10-05
2629,1,Directed,2955,,,1,Twitter for Android,None,es,2011-04-07
2630,3,Directed,2956,,,1,Twitter for Android,None,es,2013-06-16
2631,9,Directed,2957,,,1,Twitter for Android,None,es,2018-07-28
2632,11,Directed,2958,,,1,Twitter Web App,None,es,2012-12-08
2633,100,Directed,2959,,,1,Twitter for iPhone,None,es,2011-03-03
2634,1,Directed,2960,,,1,Twitter for Android,None,es,2010-04-09
2636,0,Directed,2961,,,1,Twitter for Android,None,es,2009-03-30
2637,5,Directed,2962,,,1,Twitter Web App,None,es,2011-04-02
2639,1,Directed,2963,,,1,Twitter for Android,None,es,2014-04-22
2640,5,Directed,2964,,,1,Twitter for Android,None,es,2011-11-05
2641,14,Directed,2965,,,1,Twitter for Android,None,es,2011-09-18
2642,0,Directed,2966,,,1,Twitter for iPhone,None,es,2020-06-11
2643,5,Directed,2967,,,1,Twitter for Android,None,es,2017-10-07
2644,1,Directed,2968,,,1,Twitter for Android,None,es,2013-04-21
2645,31,Directed,2969,,,1,Twitter for Android,None,es,2020-11-14
2646,49,Directed,2970,,,1,Twitter Web App,None,es,2014-01-31
2647,0,Directed,2971,,,1,Twitter for Android,None,es,2011-01-09
2648,8,Directed,2972,,,1,Twitter for Android,None,es,2012-10-04
2649,0,Directed,2973,,,1,Twitter Web App,None,es,2021-01-24
2650,4,Directed,2974,,,1,Twitter for Android,None,es,2011-05-14
2651,9,Directed,2975,,,1,Twitter for Android,None,es,2015-09-10
2652,13,Directed,2976,,,1,Twitter for Android,None,es,2021-02-12
2653,387,Directed,2977,,,1,Twitter for Android,None,es,2020-10-02
2654,14,Directed,2978,,,1,Twitter for Android,None,es,2021-05-01
2655,3016,Directed,2979,,,1,Twitter for Android,None,es,2018-07-26
2656,1,Directed,2980,,,1,Twitter for iPhone,None,es,2009-07-07
2657,384,Directed,2981,,,1,Twitter for Android,None,es,2019-12-01
2658,87,Directed,2982,,,1,Twitter for Android,None,es,2011-03-26
2659,1,Directed,2983,,,1,Twitter for Android,None,es,2020-10-11
2660,2,Directed,2984,,,1,Twitter for Android,None,es,2014-04-06
2661,0,Directed,2985,,,1,Twitter for Android,None,es,2013-01-19
2662,28,Directed,2986,,,1,Twitter Web App,None,es,2011-08-05
2663,15,Directed,2987,,,1,Twitter for Android,None,es,2011-11-20
2664,4,Directed,2988,,,1,Twitter for Android,None,es,2012-01-20
2665,2596,Directed,2989,,,1,Twitter for Android,None,es,2009-08-20
2666,0,Directed,2990,,,1,Twitter for Android,None,es,2011-11-01
2667,0,Directed,2991,,,1,Twitter for iPhone,None,es,2013-07-07
2668,1,Directed,2992,,,1,Twitter for Android,None,es,2011-05-31
2669,1,Directed,2993,,,1,Twitter for Android,None,es,2020-01-09
2670,1,Directed,2994,,,1,Twitter for Android,None,es,2020-03-13
2671,4,Directed,2995,,,1,Twitter for Android,None,es,2017-12-27
2672,0,Directed,2996,,,1,Twitter for Android,None,es,2020-02-18
2673,17,Directed,2997,,,1,Twitter for Android,None,es,2012-01-16
2674,10,Directed,2998,,,1,Twitter for Android,None,es,2016-07-19
2675,4,Directed,2999,,,1,Twitter for iPhone,None,es,2012-06-11
2676,50,Directed,3000,,,1,Twitter for iPhone,None,es,2016-01-12
2678,9,Directed,3001,,,1,Twitter for Android,None,es,2020-10-07
2679,423,Directed,3002,,,1,Twitter for Android,None,es,2014-06-14
2680,1,Directed,3003,,,1,Twitter for Android,None,es,2013-07-23
2681,5,Directed,3004,,,1,Twitter for Android,None,es,2011-10-24
2682,2035,Directed,3005,,,1,Twitter for iPhone,None,es,2012-12-26
2683,0,Directed,3006,,,1,Twitter for iPhone,None,es,2019-08-25
2684,101,Directed,3007,,,1,Twitter for Android,None,es,2018-12-21
2685,11,Directed,3008,,,1,Twitter Web App,None,es,2014-09-19
2686,3192,Directed,3009,,,1,Twitter Web App,None,es,2018-07-21
2687,7,Directed,3010,,,1,Twitter for Android,None,es,2019-04-23
2688,9,Directed,3011,,,1,Twitter for iPhone,None,es,2012-09-21
2689,16,Directed,3012,,,1,Twitter for Android,Lascosasclaras143,es,2012-06-09
2690,30,Directed,3013,,,1,Twitter for Android,None,es,2019-11-05
2692,0,Directed,3014,,,1,Twitter for Android,None,es,2021-05-10
2693,12,Directed,3015,,,1,Twitter for Android,None,es,2012-12-10
2694,32,Directed,3016,,,1,Twitter for Android,None,es,2019-08-20
2695,1,Directed,3017,,,1,Twitter for iPhone,None,es,2009-12-10
2696,0,Directed,3018,,,1,Twitter for Android,None,es,2014-11-16
2697,4,Directed,3019,,,1,Twitter for Android,None,es,2011-07-09
2698,106,Directed,3020,,,1,Twitter for iPhone,None,es,2016-03-10
2699,53,Directed,3021,,,1,Twitter for Android,None,es,2012-11-25
2700,0,Directed,3022,,,1,Twitter for Android,None,es,2013-02-18
2701,0,Directed,3023,,,1,Twitter for Android,None,es,2019-01-11
2702,0,Directed,3024,,,1,Twitter for Android,None,es,2016-04-12
2703,1,Directed,3025,,,1,Twitter Web App,None,es,2015-02-19
2704,0,Directed,3026,,,1,Twitter for Android,None,es,2019-12-13
2705,1,Directed,3027,,,1,Twitter Web App,None,es,2010-01-29
2706,5,Directed,3028,,,1,Twitter for Android,None,es,2018-11-24
2707,59,Directed,3029,,,1,Twitter for Android,None,es,2017-08-07
2708,5,Directed,3030,,,1,Twitter for Android,None,es,2014-08-16
2709,7,Directed,3031,,,1,Twitter for Android,None,es,2012-05-20
2710,200,Directed,3032,,,1,Twitter for iPhone,None,es,2018-03-25
2711,33,Directed,3033,,,1,Twitter for Android,None,es,2021-01-04
2712,0,Directed,3034,,,1,Twitter for Android,None,es,2011-03-05
2713,6,Directed,3035,,,1,Twitter for iPhone,None,es,2017-06-01
2714,46,Directed,3036,,,1,Twitter for iPhone,None,es,2013-04-09
2715,42,Directed,3037,,,1,Twitter for Android,None,es,2015-12-07
2716,5,Directed,3038,,,1,Twitter for Android,None,es,2012-11-29
2717,2,Directed,3039,,,1,Twitter for iPhone,None,es,2010-09-24
2718,23,Directed,3040,,,1,Twitter for Android,None,es,2012-01-13
2719,24,Directed,3041,,,1,Twitter for Android,None,es,2012-06-02
2720,14,Directed,3042,,,1,Twitter for Android,None,es,2018-05-28
2721,1,Directed,3043,,,1,Twitter for Android,None,es,2011-10-11
2723,0,Directed,3044,,,1,Twitter for Android,None,es,2011-10-20
2725,1,Directed,3045,,,1,Twitter for iPhone,None,es,2017-11-26
2726,20,Directed,3046,,,1,Twitter for Android,None,es,2012-12-08
2727,5,Directed,3047,,,1,Twitter for Android,None,es,2011-04-16
2728,461,Directed,3048,,,1,Twitter for Android,None,es,2016-02-18
2729,0,Directed,3049,,,1,Twitter for iPhone,None,es,2011-09-01
2730,380,Directed,3050,,,1,Twitter for Android,None,es,2021-04-22
2731,4,Directed,3051,,,1,Twitter for Android,None,es,2016-03-08
2732,67,Directed,3052,,,1,Twitter for iPhone,None,es,2009-09-04
2733,1,Directed,3053,,,1,Twitter for Android,None,es,2016-10-03
2734,2441,Directed,3054,,,1,Twitter for Android,None,es,2013-11-14
2735,12,Directed,3055,,,1,Twitter for Android,None,es,2012-12-14
2736,1,Directed,3056,,,1,Twitter for Android,None,es,2013-07-19
2737,30,Directed,3057,,,1,Twitter for Android,None,es,2009-08-31
2738,37,Directed,3058,,,1,Twitter for Android,None,es,2013-04-10
2739,2396,Directed,3059,,,1,Twitter for iPhone,DIRECTO,es,2015-06-12
2740,6,Directed,3060,,,1,Twitter for iPhone,None,es,2010-08-27
2741,6,Directed,3061,,,1,Twitter for Android,None,es,2019-05-03
2742,3,Directed,3062,,,1,Twitter for Android,None,es,2010-12-20
2743,5,Directed,3063,,,1,Twitter for iPhone,None,es,2011-05-29
2744,12,Directed,3064,,,1,Twitter for iPhone,None,es,2015-09-15
2745,0,Directed,3065,,,1,Twitter for iPhone,None,es,2020-11-19
2746,10,Directed,3066,,,1,Twitter for iPhone,None,es,2018-11-29
2747,28,Directed,3067,,,1,Twitter for iPhone,None,es,2017-08-13
2748,19,Directed,3068,,,1,Twitter Web App,None,es,2020-05-24
2749,46,Directed,3069,,,1,Twitter for iPhone,None,es,2016-04-09
2750,13,Directed,3070,,,1,Twitter for Android,None,es,2020-03-18
2751,90,Directed,3071,,,1,Twitter for iPhone,larazon_es,es,2016-12-30
2752,13,Directed,3072,,,1,Twitter for iPhone,None,es,2013-12-03
2753,15,Directed,3073,,,1,Twitter for iPhone,None,es,2018-12-29
2754,204,Directed,3074,,,1,Twitter for Android,None,es,2009-06-15
2755,9,Directed,3075,,,1,Twitter for Android,None,es,2017-09-02
2756,0,Directed,3076,,,1,Twitter for iPhone,None,es,2020-12-02
2757,0,Directed,3077,,,1,Twitter for Android,None,es,2016-03-20
2758,14,Directed,3078,,,1,Twitter for Android,None,es,2016-03-25
2759,9,Directed,3079,,,1,Twitter for iPhone,None,es,2019-10-19
2760,6,Directed,3080,,,1,Twitter for Android,None,es,2011-11-06
2761,6,Directed,3081,,,1,Twitter for Android,None,es,2019-10-28
2762,42,Directed,3082,,,1,Twitter for Android,None,es,2018-10-31
2763,3,Directed,3083,,,1,Twitter for Android,None,es,2020-06-03
2764,15,Directed,3084,,,1,Twitter for Android,None,es,2012-11-24
2765,22,Directed,3085,,,1,Twitter for iPhone,None,es,2017-10-24
2766,35,Directed,3086,,,1,Twitter Web App,None,es,2010-02-06
2767,1,Directed,3087,,,1,Twitter for Android,None,es,2011-05-21
2768,149,Directed,3088,,,1,Twitter for Android,None,ca,2017-09-21
2769,6,Directed,3089,,,1,Twitter for Android,None,es,2011-10-02
2770,10,Directed,3090,,,1,Twitter for Android,None,es,2018-11-23
2771,2,Directed,3091,,,1,Twitter for Android,None,es,2018-07-15
2772,0,Directed,3092,,,1,Twitter for Android,None,es,2012-01-11
2773,9,Directed,3093,,,1,Twitter for iPad,None,es,2012-09-03
2774,18,Directed,3094,,,1,Twitter for Android,None,es,2012-08-29
2775,14,Directed,3095,,,1,Twitter for Android,None,es,2018-09-10
2777,3,Directed,3096,,,1,Twitter for iPhone,None,es,2010-01-20
2778,8,Directed,3097,,,1,Twitter for Android,None,es,2013-01-13
2779,22,Directed,3098,,,1,Twitter Web App,None,es,2012-09-11
2780,7,Directed,3099,,,1,Twitter for Android,None,es,2011-06-02
2781,1,Directed,3100,,,1,Twitter for iPhone,None,es,2015-03-12
2782,75,Directed,3101,,,1,Twitter for iPhone,None,es,2019-04-23
2783,6,Directed,3102,,,1,Twitter Web App,None,es,2018-12-13
2784,268,Directed,3103,,,1,Twitter for iPhone,None,es,2012-03-26
2785,134,Directed,3104,,,1,Twitter for Android,None,es,2016-06-22
2786,1,Directed,3105,,,1,Twitter for Android,None,es,2020-07-02
2787,558,Directed,3106,,,1,Twitter for Android,None,es,2017-09-22
2788,3,Directed,3107,,,1,Twitter for Android,None,es,2014-05-15
2789,17,Directed,3108,,,1,Twitter for Android,None,es,2012-05-11
2790,5,Directed,3109,,,1,Twitter for iPhone,None,es,2011-02-01
2791,1,Directed,3110,,,1,Twitter for iPhone,None,es,2014-02-14
2792,3,Directed,3111,,,1,Twitter for Android,None,es,2020-03-11
2793,16,Directed,3112,,,1,Twitter for Android,Lascosasclaras143,es,2012-02-18
2794,14,Directed,3113,,,1,Twitter for Android,None,es,2011-08-04
2795,9,Directed,3114,,,1,Twitter for Android,None,es,2014-03-16
2796,57,Directed,3115,,,1,Twitter for Android,None,es,2009-08-14
2797,21,Directed,3116,,,1,Twitter for iPhone,None,es,2019-05-18
2798,2,Directed,3117,,,1,Twitter Web App,None,es,2011-09-10
2799,9,Directed,3118,,,1,Twitter for Android,None,es,2011-04-12
2800,6,Directed,3119,,,1,Twitter for Android,None,es,2020-03-29
2801,3,Directed,3120,,,1,Twitter Web App,None,es,2014-05-09
2802,21,Directed,3121,,,1,Twitter for Android,None,es,2009-09-19
